"deGenes"
"A2M"
"ACADVL"
"ACTG1"
"ACTN4"
"AES"
"AGRN"
"ANXA1"
"ANXA2"
"ANXA5"
"APLP2"
"APOE"
"ARMCX3"
"ASAH1"
"ATP1A1"
"B2M"
"BCAM"
"BSG"
"BTF3"
"C19orf63"
"C3"
"C4A"
"CALM2"
"CAPNS1"
"CCND1"
"CCND2"
"CD151"
"CD24"
"CD44"
"CD59"
"CD63"
"CD74"
"CD9"
"CFL1"
"CHD4"
"CHI3L1"
"CLDN1"
"CLDN4"
"CLU"
"COL1A1"
"COL1A2"
"COL3A1"
"COL4A1"
"COL4A2"
"CST3"
"CTGF"
"CTNNA1"
"CTNNB1"
"CTSB"
"CTSD"
"CTSH"
"CYBRD1"
"DDR1"
"DHRS3"
"DSP"
"DTX4"
"DUOX2"
"DUSP1"
"DUSP6"
"ECE1"
"EEF1A1"
"EEF1A1P9"
"EEF1D"
"EEF1G"
"EEF2"
"EGR1"
"EIF3CL"
"EIF4A2"
"ENO1"
"ERBB2"
"FAM129B"
"FAU"
"FCGBP"
"FKBP8"
"FLNA"
"FN1"
"FOS"
"FTH1"
"GABARAP"
"GAPDH"
"GLUL"
"GNAI2"
"GNAS"
"GNB2L1"
"GPR56"
"GPX3"
"GRN"
"GSN"
"GTF2IP1"
"HLA-A"
"HLA-B"
"HLA-C"
"HNRNPC"
"HSP90AB1"
"HSP90B1"
"HSPB1"
"HSPG2"
"IGFBP4"
"IGFBP5"
"IGSF1"
"IQGAP1"
"ITGA3"
"ITGB1"
"ITPR3"
"IYD"
"JUN"
"KRT18"
"LDHA"
"LGALS3"
"LGALS3BP"
"LMNA"
"LMO3"
"LOC286002"
"LTBP3"
"MACF1"
"MET"
"METTL7A"
"MSN"
"MTCH1"
"MXRA7"
"MYH14"
"MYH9"
"MYL12B"
"NACA"
"NAP1L1"
"NEAT1"
"NPC2"
"NPM1"
"NUMA1"
"PABPC1"
"PAM"
"PAX8"
"PBXIP1"
"PCSK2"
"PDK4"
"PDLIM1"
"PFDN5"
"PFN1"
"PKM2"
"PLD3"
"PLS3"
"PLVAP"
"PLXNB2"
"PPL"
"PPP2R1A"
"PRKAR1A"
"PRKCSH"
"PSAP"
"PTMS"
"PTPRF"
"PTRF"
"PTTG1IP"
"RAB7A"
"RGS5"
"RPL10"
"RPL10A"
"RPL12"
"RPL13"
"RPL13A"
"RPL14"
"RPL15"
"RPL18"
"RPL19"
"RPL23"
"RPL24"
"RPL26"
"RPL27"
"RPL27A"
"RPL28"
"RPL29"
"RPL31"
"RPL32"
"RPL34"
"RPL35"
"RPL3"
"RPL36"
"RPL37"
"RPL37A"
"RPL41"
"RPL4"
"RPL7A"
"RPL8"
"RPLP0"
"RPLP1"
"RPLP2"
"RPS11"
"RPS14"
"RPS15A"
"RPS16"
"RPS17"
"RPS19"
"RPS20"
"RPS24"
"RPS2"
"RPS3"
"RPS4X"
"RPS5"
"RPS6"
"RPS8"
"RPS9"
"RPSAP58"
"S100A1"
"S100A6"
"SAT1"
"SCARB2"
"SDC2"
"SDC4"
"SERPINA1"
"SFTPB"
"SLC34A2"
"SNX1"
"SPARC"
"SPINT2"
"SPOCK2"
"SPTAN1"
"SPTBN1"
"SQSTM1"
"TACSTD2"
"TAGLN2"
"TG"
"TIMP1"
"TKT"
"TMEM123"
"TMSB10"
"TMSL3"
"TPO"
"TPT1"
"TSC22D1"
"TSPAN3"
"TUBA1B"
"UBA1"
"UBA52"
"WARS"
"WDR1"
"YWHAZ"
"ZCCHC12"
"ZFP36L1"
