"deGenes"
"A2M"
"ACADVL"
"ACTG1"
"ACTN4"
"AES"
"AGRN"
"ANXA1"
"ANXA2"
"ANXA5"
"AP2M1"
"APLP2"
"APOE"
"ARF3"
"ARHGDIA"
"ARMCX3"
"ASAH1"
"ATP1A1"
"ATP6AP1"
"B2M"
"BAT3"
"BCAM"
"BCAP31"
"BGN"
"BHLHE40"
"BHLHE41"
"BSG"
"BTF3"
"BTG2"
"C16orf89"
"C19orf63"
"C3"
"C4A"
"CALM2"
"CAP1"
"CAPG"
"CAPN1"
"CAPN2"
"CAPNS1"
"CAST"
"CCND1"
"CCND2"
"CD151"
"CD24"
"CD44"
"CD55"
"CD59"
"CD63"
"CD74"
"CD9"
"CDKN1A"
"CFL1"
"CHD4"
"CHI3L1"
"CLDN1"
"CLDN4"
"CLIC1"
"CLU"
"COL1A1"
"COL1A2"
"COL3A1"
"COL4A1"
"COL4A2"
"CST3"
"CTGF"
"CTNNA1"
"CTNNB1"
"CTSB"
"CTSC"
"CTSD"
"CTSH"
"CTTN"
"CXCL14"
"CYBRD1"
"CYR61"
"DAP"
"DAPK2"
"DDR1"
"DHRS3"
"DIO2"
"DOCK9"
"DSP"
"DSTN"
"DTX4"
"DUOX1"
"DUOX2"
"DUSP1"
"DUSP6"
"ECE1"
"EEF1A1"
"EEF1A1P9"
"EEF1D"
"EEF1G"
"EEF2"
"EGR1"
"EIF3CL"
"EIF3E"
"EIF4A1"
"EIF4A2"
"EIF5A"
"ENG"
"ENO1"
"ENTPD1"
"ERBB2"
"F11R"
"FAM129B"
"FAU"
"FCGBP"
"FKBP8"
"FLNA"
"FN1"
"FOS"
"FOSB"
"FTH1"
"GABARAP"
"GAPDH"
"GAS6"
"GLUL"
"GNAI2"
"GNAS"
"GNB1"
"GNB2L1"
"GOLGA8A"
"GPR56"
"GPX1"
"GPX3"
"GPX4"
"GRINA"
"GRN"
"GSN"
"GTF2IP1"
"HEG1"
"HLA-A"
"HLA-B"
"HLA-C"
"HMGB1"
"HNRNPA1"
"HNRNPC"
"HSP90AB1"
"HSP90B1"
"HSPB1"
"HSPG2"
"IDS"
"IGF2R"
"IGFBP4"
"IGFBP5"
"IGSF1"
"IQGAP1"
"ITGA3"
"ITGAV"
"ITGB1"
"ITPR3"
"IYD"
"JUN"
"KDELR1"
"KIAA1217"
"KRT18"
"KRT19"
"LAMA5"
"LAMB1"
"LAMB2"
"LAMC1"
"LAMP2"
"LBH"
"LDHA"
"LGALS3"
"LGALS3BP"
"LIPG"
"LMNA"
"LMO3"
"LOC286002"
"LRP4"
"LRRK2"
"LTBP3"
"LTBP4"
"MACF1"
"MALAT1"
"MAP4"
"MARCKSL1"
"MET"
"METTL7A"
"MFGE8"
"MGST1"
"MPZL2"
"MSN"
"MTCH1"
"MVP"
"MXRA7"
"MXRA8"
"MYH14"
"MYH9"
"MYL12A"
"MYL12B"
"MYL9"
"MYO1C"
"NACA"
"NAP1L1"
"NEAT1"
"NKX2-1"
"NME2"
"NONO"
"NPC2"
"NPM1"
"NUMA1"
"PABPC1"
"PAM"
"PAX8"
"PBXIP1"
"PCSK2"
"PDE5A"
"PDK4"
"PDLIM1"
"PERP"
"PFDN5"
"PFN1"
"PKM2"
"PLD3"
"PLEC"
"PLS3"
"PLVAP"
"PLXNB2"
"PPDPF"
"PPL"
"PPP1CB"
"PPP2R1A"
"PRKAR1A"
"PRKCSH"
"PROS1"
"PRSS23"
"PSAP"
"PTMS"
"PTPRF"
"PTRF"
"PTTG1IP"
"RAB7A"
"RAD23B"
"RGS5"
"RHBDD2"
"RPL10"
"RPL10A"
"RPL12"
"RPL13"
"RPL13A"
"RPL14"
"RPL15"
"RPL18"
"RPL19"
"RPL23"
"RPL24"
"RPL26"
"RPL27"
"RPL27A"
"RPL28"
"RPL29"
"RPL31"
"RPL32"
"RPL34"
"RPL35"
"RPL3"
"RPL36"
"RPL37"
"RPL37A"
"RPL38"
"RPL41"
"RPL4"
"RPL7A"
"RPL8"
"RPLP0"
"RPLP1"
"RPLP2"
"RPS10"
"RPS11"
"RPS14"
"RPS15A"
"RPS16"
"RPS17"
"RPS19"
"RPS20"
"RPS24"
"RPS2"
"RPS29"
"RPS3"
"RPS4X"
"RPS5"
"RPS6"
"RPS8"
"RPS9"
"RPSA"
"RPSAP58"
"S100A11"
"S100A13"
"S100A1"
"S100A6"
"SAT1"
"SCARB2"
"SDC2"
"SDC4"
"SEPT9"
"SERPINA1"
"SFTA3"
"SFTPB"
"SLC25A3"
"SLC34A2"
"SLC44A2"
"SNX1"
"SNX22"
"SNX5"
"SPARC"
"SPINT1"
"SPINT2"
"SPOCK2"
"SPTAN1"
"SPTBN1"
"SQSTM1"
"SRP14"
"ST14"
"STAT1"
"TACSTD2"
"TAGLN2"
"TG"
"TIMP1"
"TKT"
"TMEM123"
"TMEM30A"
"TMSB10"
"TMSL3"
"TPM3"
"TPO"
"TPT1"
"TRIM28"
"TSC22D1"
"TSPAN3"
"TUBA1B"
"TUBB2C"
"UBA1"
"UBA52"
"UCP2"
"VWF"
"WARS"
"WDR1"
"WDR6"
"YWHAB"
"YWHAZ"
"ZCCHC12"
"ZFP36"
"ZFP36L1"
"ZFP36L2"
