"deGenes"
"AAK1"
"ABCA10"
"ABCA7"
"ABCA8"
"ABCA9"
"ABCC3"
"ABCC4"
"ABCC6P2"
"ABCC8"
"ABI3"
"ABI3BP"
"ABLIM1"
"ABR"
"ABTB2"
"ACACB"
"ACAD8"
"ACADM"
"ACADSB"
"ACAN"
"ACAT1"
"ACBD5"
"ACBD7"
"ACE2"
"ACOT11"
"ACOT7"
"ACP5"
"ACSF2"
"ACSL1"
"ACSM5"
"ACSS1"
"ACTN4"
"ACTR3C"
"ADAL"
"ADAM22"
"ADAM33"
"ADAMTS10"
"ADAMTS7"
"ADAMTS9"
"ADAP2"
"ADCY1"
"ADCY9"
"ADD3"
"ADH1B"
"ADH5"
"ADIPOR2"
"ADM2"
"ADNP2"
"ADPRHL1"
"ADPRHL2"
"AFAP1L2"
"AFG3L2"
"AFMID"
"AGBL4"
"AGL"
"AGPAT4"
"AGPAT9"
"AGPHD1"
"AGR2"
"AGR3"
"AGRN"
"AGTR1"
"AHCYL2"
"AIF1L"
"AIMP2"
"AK7"
"AKAP12"
"AKAP3"
"AKAP6"
"AKR1C1"
"AKR1C2"
"AKR1C3"
"AKR1E2"
"AKT2"
"ALAD"
"ALDH1A1"
"ALDH1A2"
"ALDH1B1"
"ALDH1L1"
"ALDH2"
"ALDH3B1"
"ALDH4A1"
"ALDH6A1"
"ALDH9A1"
"ALOX12P2"
"ALOX15B"
"ALS2CL"
"AMD1"
"AMIGO1"
"AMIGO2"
"AMOTL2"
"ANAPC13"
"ANGPTL1"
"ANK2"
"ANKDD1A"
"ANKHD1"
"ANKK1"
"ANKRD13D"
"ANKRD20A3"
"ANKRD20B"
"ANKRD27"
"ANKRD35"
"ANKRD37"
"ANKRD46"
"ANKRD5"
"ANKS1B"
"ANO10"
"ANO3"
"ANO5"
"ANTXR1"
"ANUBL1"
"ANXA1"
"ANXA2"
"ANXA6"
"ANXA9"
"AOX1"
"AP1G2"
"AP1S3"
"AP4M1"
"APBB3"
"APLP2"
"APOA1"
"APOBEC3B"
"APOBEC3H"
"APOD"
"APOE"
"APOL1"
"APOM"
"APOOL"
"AQP4"
"AR"
"ARAP2"
"ARAP3"
"ARFGAP3"
"ARHGAP20"
"ARHGAP23"
"ARHGAP24"
"ARHGAP6"
"ARHGEF10L"
"ARHGEF33"
"ARHGEF4"
"ARID1B"
"ARID5A"
"ARL2"
"ARL4D"
"ARMCX6"
"ARNTL"
"ARPC3"
"ARPM1"
"ARRDC1"
"ARSG"
"ART4"
"ART5"
"AS3MT"
"ASAH1"
"ASAM"
"ASAP3"
"ASB1"
"ASGR1"
"ASH1L"
"ASPH"
"ASXL2"
"ASXL3"
"ATE1"
"ATF2"
"ATIC"
"ATL3"
"ATOH8"
"ATOX1"
"ATP10D"
"ATP13A3"
"ATP2C2"
"ATP5A1"
"ATP5B"
"ATP5S"
"ATP6V0E2"
"ATP6V1F"
"ATP6V1G2"
"ATP6V1H"
"ATP7B"
"ATP8B1"
"ATXN1L"
"ATXN7L1"
"AURKAPS1"
"AVL9"
"AVPR1A"
"B3GALNT1"
"B3GALT2"
"B3GALT5"
"B3GAT1"
"B3GNT8"
"B4GALNT2"
"BAALC"
"BAIAP3"
"BAX"
"BBC3"
"BBS4"
"BCAP29"
"BCAR3"
"BCAS4"
"BCL11B"
"BCL2"
"BCL2L11"
"BCL2L2"
"BCL3"
"BCL6B"
"BCO2"
"BDH1"
"BEX1"
"BEX2"
"BFSP1"
"BHLHB9"
"BHLHE22"
"BHLHE40"
"BICC1"
"BID"
"BLVRB"
"BMP1"
"BMP2"
"BMP2K"
"BMP7"
"BMP8A"
"BMP8B"
"BMPR1A"
"BPHL"
"BRI3BP"
"BRP44L"
"BRSK2"
"BSN"
"BSPRY"
"BTBD11"
"BTBD8"
"BTD"
"BTG2"
"C10orf118"
"C10orf125"
"C10orf140"
"C10orf26"
"C10orf32"
"C10orf41"
"C10orf55"
"C10orf58"
"C10orf75"
"C10orf79"
"C10orf82"
"C11orf1"
"C11orf49"
"C11orf59"
"C11orf63"
"C11orf65"
"C11orf66"
"C11orf71"
"C11orf74"
"C11orf80"
"C11orf92"
"C12orf39"
"C12orf60"
"C12orf63"
"C12orf66"
"C12orf69"
"C12orf72"
"C13orf36"
"C14orf102"
"C14orf132"
"C14orf148"
"C14orf159"
"C14orf174"
"C14orf176"
"C14orf45"
"C14orf64"
"C15orf34"
"C15orf51"
"C15orf59"
"C16orf45"
"C16orf46"
"C16orf5"
"C16orf71"
"C16orf75"
"C16orf79"
"C16orf86"
"C16orf88"
"C16orf89"
"C16orf93"
"C17orf103"
"C17orf108"
"C17orf49"
"C17orf57"
"C17orf62"
"C17orf91"
"C18orf34"
"C18orf56"
"C19orf23"
"C19orf26"
"C19orf33"
"C19orf36"
"C19orf48"
"C19orf66"
"C19orf76"
"C1GALT1"
"C1orf101"
"C1orf163"
"C1orf175"
"C1orf190"
"C1orf192"
"C1orf210"
"C1orf26"
"C1orf54"
"C1orf58"
"C1orf63"
"C1orf69"
"C1orf91"
"C1orf95"
"C1orf97"
"C1QTNF7"
"C20orf117"
"C20orf12"
"C20orf151"
"C20orf195"
"C20orf203"
"C20orf46"
"C20orf94"
"C21orf49"
"C21orf56"
"C21orf67"
"C22orf25"
"C22orf39"
"C22orf43"
"C2orf65"
"C2orf73"
"C2orf77"
"C2orf81"
"C2orf86"
"C2orf89"
"C3orf18"
"C3orf39"
"C3orf47"
"C3orf55"
"C4A"
"C4orf12"
"C4orf19"
"C4orf31"
"C4orf38"
"C4orf39"
"C4orf46"
"C4orf47"
"C5orf28"
"C5orf33"
"C5orf4"
"C5orf41"
"C5orf55"
"C6orf138"
"C6orf155"
"C6orf165"
"C6orf168"
"C6orf170"
"C6orf192"
"C6orf217"
"C6orf223"
"C6orf26"
"C6orf89"
"C6orf97"
"C7orf41"
"C7orf52"
"C7orf58"
"C7orf61"
"C7orf70"
"C8orf37"
"C8orf48"
"C8orf51"
"C8orf73"
"C8orf79"
"C8orf80"
"C8orf84"
"C9orf102"
"C9orf116"
"C9orf122"
"C9orf156"
"C9orf16"
"C9orf41"
"C9orf47"
"C9orf66"
"C9orf93"
"C9orf96"
"CA14"
"CAB39L"
"CABLES1"
"CACNA1D"
"CACNA2D1"
"CACNB4"
"CAMK1"
"CAMK1D"
"CAMK2N1"
"CAMK2N2"
"CANX"
"CAPG"
"CAPN11"
"CAPN3"
"CAPN7"
"CAPSL"
"CARTPT"
"CASC1"
"CASC2"
"CASC3"
"CASP10"
"CASZ1"
"CBS"
"CCBP2"
"CCDC110"
"CCDC121"
"CCDC13"
"CCDC141"
"CCDC146"
"CCDC147"
"CCDC149"
"CCDC19"
"CCDC36"
"CCDC64B"
"CCDC65"
"CCDC6"
"CCDC75"
"CCDC78"
"CCDC81"
"CCDC85A"
"CCDC87"
"CCL21"
"CCL28"
