"deGenes"
"AAK1"
"ABCA7"
"ABCC3"
"ABLIM1"
"ABR"
"ACAD8"
"ACADM"
"ACAT1"
"ACBD5"
"ACP5"
"ACSF2"
"ACSL1"
"ACSS1"
"ACTN4"
"ADAMTS9"
"ADCY9"
"ADD3"
"ADH5"
"ADIPOR2"
"ADPRHL2"
"AFAP1L2"
"AFG3L2"
"AGR2"
"AGRN"
"AHCYL2"
"AIF1L"
"AKAP12"
"AKT2"
"ALAD"
"ALDH1A1"
"ALDH2"
"ALDH3B1"
"ALDH9A1"
"ALOX15B"
"ALS2CL"
"AMD1"
"AMIGO2"
"AMOTL2"
"ANAPC13"
"ANKHD1"
"ANKRD13D"
"ANTXR1"
"ANXA1"
"ANXA2"
"ANXA6"
"AP1G2"
"APBB3"
"APLP2"
"APOD"
"APOE"
"APOL1"
"ARAP2"
"ARAP3"
"ARFGAP3"
"ARHGAP23"
"ARHGAP6"
"ARHGEF10L"
"ARID1B"
"ARL2"
"ARL4D"
"ARNTL"
"ARPC3"
"ARRDC1"
"ASAH1"
"ASAP3"
"ASH1L"
"ASPH"
"ATIC"
"ATOH8"
"ATOX1"
"ATP13A3"
"ATP5A1"
"ATP5B"
"ATP6V0E2"
"ATP6V1F"
"ATP6V1H"
"ATP8B1"
"ATXN1L"
"B3GAT1"
"BAX"
"BCAP29"
"BCAS4"
"BCL2"
"BCL2L11"
"BCL2L2"
"BCL3"
"BEX2"
"BHLHE40"
"BID"
"BLVRB"
"BMP1"
"BMP7"
"BMPR1A"
"BSPRY"
"BTG2"
"C10orf26"
"C10orf32"
"C10orf58"
"C11orf49"
"C11orf59"
"C14orf159"
"C16orf45"
"C16orf5"
"C16orf89"
"C17orf49"
"C17orf62"
"C19orf33"
"C19orf48"
"C19orf66"
"C1orf63"
"C22orf39"
"C4A"
"C6orf89"
"C7orf41"
"C8orf79"
"C9orf16"
"CAMK1"
"CAMK2N1"
"CANX"
"CAPG"
"CAPN3"
"CAPN7"
"CASC3"
"CCDC6"
"CCL21"
"CCM2"
"CCNC"
"CCND2"
"CCNL2"
"CD14"
"CD24"
"CD320"
"CD40"
"CD63"
"CDC42EP1"
"CDC73"
"CDH3"
"CDK9"
"CDKN1A"
"CDON"
"CDR2"
"CDV3"
"CFB"
"CFL1"
"CGNL1"
"CHCHD10"
"CHKB-CPT1B"
"CHPF2"
"CHST2"
"CITED2"
"CKB"
"CLDN1"
"CLEC14A"
"CLIC1"
"CLN5"
"CLTA"
"CLU"
"CMTM3"
"CMTM4"
"CNOT1"
"COG5"
"COL23A1"
"COL4A1"
"COL8A2"
"CPEB4"
"CPNE2"
"CPNE3"
"CPT1A"
"CPT1B"
"CPXM1"
"CREB3L2"
"CREG1"
"CRELD2"
"CRIP2"
"CRY2"
"CRYAB"
"CRYBG3"
"CSDE1"
"CSGALNACT1"
"CSNK1E"
"CSRNP1"
"CTGF"
"CTSC"
"CTSF"
"CTSH"
"CX3CL1"
"CXCL12"
"CYB561"
"CYB5D1"
"CYB5D2"
"CYB5R1"
"CYBRD1"
"CYCS"
"CYLD"
"CYP20A1"
"CYR61"
"CYTH2"
"CYTH3"
"CYTSA"
"DAPK2"
"DAPL1"
"DCN"
"DCTD"
"DDX3X"
"DDX46"
"DEK"
"DEPDC6"
"DGKZ"
"DHRS1"
"DHX29"
"DICER1"
"DIO1"
"DIO2"
"DLD"
"DLG4"
"DLGAP4"
"DMXL1"
"DNAJC13"
"DSTN"
"DUSP1"
"DUSP3"
"DUSP6"
"DYNLL2"
"DYSF"
"EBAG9"
"ECE1"
"EFEMP1"
"EFHD2"
"EGR1"
"EGR2"
"EHBP1L1"
"EIF2AK3"
"EIF5"
"ELL2"
"ELMO1"
"ELOVL5"
"EMP3"
"ENDOD1"
"ENO2"
"ENPP1"
"ENTPD1"
"EPB41L2"
"EPB41L4B"
"EPHA2"
"EPHX2"
"EPOR"
"EPS8L1"
"ERLIN2"
"ESD"
"ESYT2"
"ETV4"
"ETV5"
"EVPL"
"EXOC6"
"FAAH"
"FAM167A"
"FAM20A"
"FAM20C"
"FAM36A"
"FAM43A"
"FAM46C"
"FAM63A"
"FAM82B"
"FAM89B"
"FASTKD2"
"FBLN1"
"FBLN2"
"FBXL17"
"FBXL3"
"FBXL5"
"FCGBP"
"FDFT1"
"FGFR2"
"FH"
"FHDC1"
"FHL1"
"FKBP4"
"FMNL1"
"FMOD"
"FOS"
"FOSB"
"FOXQ1"
"FTL"
"FXC1"
"FXYD5"
"FXYD6"
"FYN"
"FZD5"
"GABARAPL1"
"GABRB2"
"GALE"
"GBAS"
"GCLC"
"GDF15"
"GFM1"
"GGCT"
"GHITM"
"GJA1"
"GJA4"
"GLIS3"
"GLUL"
"GNAI2"
"GNG5"
"GOLGA4"
"GOLM1"
"GOT1"
"GPD1L"
"GPR107"
"GPR125"
"GPRASP1"
"GPX1"
"GPX3"
"GRAMD1A"
"GSS"
"GSTM3"
"GTF3C1"
"GUK1"
"H1F0"
"H2AFY2"
"HADH"
"HEBP1"
"HECTD1"
"HERC1"
"HGS"
"HIRA"
"HIVEP2"
"HK1"
"HMGCR"
"HMGCS1"
