"deGenes"
"A2M"
"ACTG1"
"ACTN4"
"AES"
"AGRN"
"ANXA1"
"ANXA2"
"ANXA5"
"APLP2"
"APOE"
"ARMCX3"
"ASAH1"
"ATP1A1"
"B2M"
"BSG"
"C3"
"C4A"
"CALM2"
"CALR"
"CANX"
"CCND1"
"CD164"
"CD24"
"CD44"
"CD55"
"CD59"
"CD63"
"CD74"
"CD9"
"CFL1"
"CHD4"
"CHI3L1"
"CLDN1"
"CLDN4"
"CLU"
"COL1A1"
"COL1A2"
"COL3A1"
"CTNNA1"
"CTNNB1"
"CTSB"
"CTSD"
"CTSH"
"DDR1"
"DHRS3"
"DSP"
"DTX4"
"DUSP1"
"DUSP6"
"ECE1"
"EEF1A1"
"EEF1A1P9"
"EEF1D"
"EEF1G"
"EEF2"
"EGR1"
"EIF3CL"
"EIF4A2"
"ENO1"
"FAM129B"
"FLNA"
"FN1"
"FOS"
"FTH1"
"GAPDH"
"GLUL"
"GNB2L1"
"GPR56"
"GPX3"
"GSN"
"HLA-A"
"HLA-B"
"HLA-C"
"HLA-DRA"
"HNRNPC"
"HSP90AB1"
"HSP90B1"
"HSPA5"
"IGFBP4"
"IGFBP5"
"IGSF1"
"IQGAP1"
"ITGA3"
"IYD"
"KRT18"
"LGALS3"
"LGALS3BP"
"LMNA"
"LTBP3"
"MACF1"
"MET"
"MSN"
"MYH9"
"MYL12B"
"NPC2"
"NPM1"
"NTRK2"
"NUMA1"
"PABPC1"
"PAM"
"PAX8"
"PDIA3"
"PDLIM1"
"PEBP1"
"PKM2"
"PLD3"
"PLS3"
"PLXNB2"
"PPL"
"PRKAR1A"
"PSAP"
"PTPRF"
"PTRF"
"PTTG1IP"
"RPL10A"
"RPL12"
"RPL13"
"RPL13A"
"RPL14"
"RPL15"
"RPL18"
"RPL23"
"RPL24"
"RPL26"
"RPL28"
"RPL29"
"RPL32"
"RPL3"
"RPL37A"
"RPL4"
"RPL7A"
"RPL8"
"RPLP0"
"RPLP1"
"RPLP2"
"RPS15A"
"RPS19"
"RPS20"
"RPS24"
"RPS2"
"RPS3"
"RPS4X"
"RPS5"
"RPS6"
"RPS8"
"RPS9"
"S100A6"
"SAT1"
"SCARB2"
"SDC4"
"SERPINA1"
"SFTPB"
"SLC34A2"
"SNX1"
"SPARC"
"SPOCK2"
"SPTAN1"
"SQSTM1"
"TACSTD2"
"TAGLN2"
"TG"
"TIMP1"
"TIMP3"
"TMSB10"
"TMSL3"
"TPT1"
"TSC22D1"
"TSHR"
"TUBA1B"
"UBA1"
"WARS"
"YWHAZ"
"ZCCHC12"
"ZFP36L1"
