"deGenes"
"A2M"
"AAGAB"
"AAMP"
"AARS"
"AATF"
"ABAT"
"ABCA1"
"ABCA3"
"ABCC3"
"ABCF2"
"ABCF3"
"ABHD10"
"ABHD11"
"ABHD14A"
"ABHD14B"
"ABHD4"
"ABI3BP"
"ABLIM1"
"ABR"
"ACAA1"
"ACACA"
"ACAD10"
"ACAD8"
"ACAD9"
"ACADVL"
"ACAP2"
"ACBD5"
"ACE"
"ACIN1"
"ACLY"
"ACO1"
"ACO2"
"ACOX1"
"ACP1"
"ACSF2"
"ACSL3"
"ACTA2"
"ACTG1"
"ACTN1"
"ACTN4"
"ACTR10"
"ACTR1A"
"ACTR1B"
"ACVR1"
"ACVR1B"
"ACVRL1"
"ACY1"
"ADAM15"
"ADAMTS9"
"ADCY9"
"ADI1"
"ADIPOR1"
"ADPGK"
"ADRBK1"
"ADRM1"
"ADSS"
"AEN"
"AES"
"AFF1"
"AGBL5"
"AGPAT2"
"AGPAT6"
"AGR2"
"AGRN"
"AGTRAP"
"AHCY"
"AHCYL1"
"AHNAK"
"AHSA1"
"AIF1L"
"AIG1"
"AIP"
"AK1"
"AK2"
"AK3"
"AKAP12"
"AKAP8L"
"AKR1A1"
"AKT1"
"AKT1S1"
"AKT2"
"ALAS1"
"ALDH3A2"
"ALDH5A1"
"ALDH9A1"
"ALDOA"
"ALG5"
"ALKBH5"
"ALS2CL"
"AMBRA1"
"AMFR"
"AMZ2"
"ANAPC11"
"ANAPC13"
"ANAPC5"
"ANAPC7"
"ANKFY1"
"ANKLE2"
"ANKRD40"
"ANKS6"
"ANO1"
"ANP32A"
"ANP32E"
"ANXA11"
"ANXA1"
"ANXA5"
"ANXA6"
"ANXA7"
"AP1B1"
"AP1M2"
"AP2A1"
"AP2A2"
"AP2M1"
"AP2S1"
"AP3D1"
"AP3S2"
"APEH"
"APEX1"
"APH1B"
"APLP2"
"APOA1BP"
"APOE"
"APOLD1"
"APRT"
"AQP1"
"ARAP1"
"ARAP2"
"ARF1"
"ARF3"
"ARF5"
"ARFGAP1"
"ARFIP1"
"ARFIP2"
"ARHGAP1"
"ARHGAP17"
"ARHGAP18"
"ARHGDIA"
"ARHGDIB"
"ARHGEF10L"
"ARHGEF17"
"ARHGEF2"
"ARHGEF7"
"ARL1"
"ARL2BP"
"ARL5A"
"ARL6IP4"
"ARL6IP5"
"ARL8A"
"ARMCX2"
"ARMCX3"
"ARPC1A"
"ARPC1B"
"ARPC2"
"ARPC3"
"ARPC4"
"ARPC5"
"ARRDC2"
"ARSA"
"ARSD"
"ASCC2"
"ASL"
"ASNA1"
"ASS1"
"ATF3"
"ATF5"
"ATG4B"
"ATG9A"
"ATIC"
"ATN1"
"ATOX1"
"ATP11A"
"ATP13A1"
"ATP13A2"
"ATP5A1"
"ATP5B"
"ATP5C1"
"ATP5D"
"ATP5E"
"ATP5F1"
"ATP5G1"
"ATP5G2"
"ATP5G3"
"ATP5H"
"ATP5I"
"ATP5J2"
"ATP5J"
"ATP5L"
"ATP5O"
"ATP6AP1"
"ATP6V0A1"
"ATP6V0B"
"ATP6V0C"
"ATP6V0D1"
"ATP6V0E1"
"ATP6V1A"
"ATP6V1B2"
"ATP6V1D"
"ATP6V1E1"
"ATP6V1F"
"ATP6V1G1"
"ATP8B1"
"ATPAF1"
"ATPIF1"
"ATRN"
"ATXN2L"
"ATXN7L3"
"AUP1"
"AURKAIP1"
"B3GAT3"
"B3GNT1"
"B3GNT9"
"B4GALT3"
"BACE1"
"BAD"
"BAG1"
"BAHD1"
"BAIAP2"
"BANF1"
"BAP1"
"BAT1"
"BAT2"
"BAT3"
"BAT5"
"BAX"
"BBS2"
"BCAP31"
"BCAR1"
"BCCIP"
"BCKDHA"
"BCL2L1"
"BCL7B"
"BCL9"
"BCR"
"BDH2"
"BECN1"
"BET1L"
"BFAR"
"BGN"
"BHLHE40"
"BHLHE41"
"BLCAP"
"BLOC1S1"
"BLVRB"
"BMF"
"BMI1"
"BMP1"
"BMPR2"
"BRD7"
"BRI3"
"BRMS1"
"BSCL2"
"BSDC1"
"BSG"
"BSPRY"
"BTBD11"
"BTBD1"
"BTBD2"
"BTBD6"
"BTF3"
"BUB3"
"BUD31"
"C10orf116"
"C10orf46"
"C10orf57"
"C10orf58"
"C10orf72"
"C11orf10"
"C11orf31"
"C11orf49"
"C11orf59"
"C11orf68"
"C12orf10"
"C12orf44"
"C12orf49"
"C12orf57"
"C12orf62"
"C13orf15"
"C14orf1"
"C14orf119"
"C14orf147"
"C14orf166"
"C14orf2"
"C14orf4"
"C15orf17"
"C15orf24"
"C15orf39"
"C15orf44"
"C16orf42"
"C16orf5"
"C16orf53"
"C16orf57"
"C16orf58"
"C16orf62"
"C16orf89"
"C17orf37"
"C17orf49"
"C17orf62"
"C18orf10"
"C18orf32"
"C19orf10"
"C19orf22"
"C19orf42"
"C19orf43"
"C19orf50"
"C19orf53"
"C19orf56"
"C19orf63"
"C19orf6"
"C19orf70"
"C1orf115"
"C1orf128"
"C1orf144"
"C1orf151"
"C1orf43"
"C1QBP"
"C20orf108"
"C20orf199"
"C20orf24"
"C20orf30"
"C20orf3"
"C20orf4"
"C20orf43"
"C21orf33"
"C21orf59"
"C22orf25"
"C22orf32"
"C2orf18"
"C2orf24"
"C2orf28"
"C3orf10"
"C5orf32"
"C5orf43"
"C6orf106"
"C6orf125"
"C6orf211"
"C6orf48"
"C6orf72"
"C7orf23"
"C7orf27"
"C7orf42"
"C7orf50"
"C7orf59"
"C8orf42"
"C9orf7"
"C9orf78"
"C9orf86"
"CA12"
"CALCOCO1"
"CALCRL"
"CALM1"
"CALM2"
"CALM3"
"CALR"
"CALU"
"CAMK2B"
"CAMK2D"
"CAMTA2"
"CANT1"
"CAP1"
"CAPN1"
"CAPNS1"
"CAPZA1"
"CAPZB"
"CARKD"
"CARNS1"
"CARS"
"CASKIN2"
"CAV1"
"CAV2"
"CBARA1"
"CBX3"
"CC2D1A"
"CCDC104"
"CCDC124"
"CCDC56"
"CCDC72"
"CCDC85C"
"CCDC92"
"CCNB1IP1"
"CCND1"
"CCND2"
"CCND3"
"CCNDBP1"
"CCNG1"
"CCNL2"
"CCPG1"
"CCT3"
"CCT4"
"CCT6A"
"CCT7"
"CCT8"
"CD151"
"CD164"
"CD276"
"CD2BP2"
"CD320"
"CD34"
"CD36"
"CD44"
"CD46"
"CD55"
"CD59"
"CD63"
"CD93"
"CD97"
"CDC16"
"CDC37"
"CDC42"
"CDC42SE1"
"CDCA7L"
"CDH2"
"CDH5"
"CDIPT"
"CDK10"
"CDK16"
"CDK2AP1"
"CDK2AP2"
"CDK4"
"CDK5RAP3"
"CDK9"
"CDKN1A"
"CDR2"
"CEBPG"
"CENPB"
"CERCAM"
"CFL1"
"CHCHD10"
"CHCHD2"
"CHCHD8"
"CHD4"
"CHERP"
"CHID1"
"CHMP1A"
"CHMP2A"
"CHMP4A"
"CHMP4B"
"CHMP5"
"CHP"
"CHPF2"
"CHPF"
"CHPT1"
"CHST2"
"CIAO1"
"CIB1"
"CISD3"
"CISH"
"CITED1"
"CITED2"
"CKAP4"
"CKB"
"CLCC1"
"CLCN7"
"CLDN1"
"CLDN7"
"CLEC14A"
"CLEC3B"
"CLIC1"
"CLIC2"
"CLIC4"
"CLIP1"
"CLIP4"
"CLK3"
"CLNS1A"
"CLPTM1"
"CLPTM1L"
"CLSTN3"
"CLTA"
"CLTB"
"CLTC"
"CMTM4"
"CMTM6"
"CNDP2"
"CNIH"
"CNOT3"
"CNOT8"
"CNP"
"CNPY2"
"CNPY3"
"COASY"
"COBRA1"
"COG4"
"COL15A1"
"COL18A1"
"COL23A1"
"COL4A1"
"COL4A2"
"COL4A3BP"
"COL8A1"
"COMMD4"
"COMMD7"
"COMT"
"COPE"
"COPG"
"COPS3"
"COPS4"
"COPS5"
"COPS6"
"COPS7A"
"COPZ1"
"COQ4"
"COQ9"
"CORO1B"
"COX11"
"COX16"
"COX4I1"
"COX5A"
"COX5B"
"COX6A1"
"COX6B1"
"COX6C"
"COX7A2"
"COX7A2L"
"COX7B"
"COX7C"
"COX8A"
"CPD"
"CPNE1"
"CPSF1"
"CPSF2"
"CPSF3L"
"CRABP2"
"CRAT"
"CRCP"
"CREB3"
"CREBL2"
"CRELD1"
"CRIP2"
"CRTAP"
"CRTC2"
"CRYAB"
"CRYL1"
"CS"
"CSGALNACT1"
"CSNK1A1"
"CSNK1D"
"CSNK1E"
"CSNK2B"
"CST3"
"CSTB"
"CTAGE5"
"CTBP1"
"CTBP2"
"CTDSP1"
"CTGF"
"CTNNA1"
"CTNNB1"
"CTNNBIP1"
"CTSA"
"CTSB"
"CTSC"
"CTSD"
"CTSH"
"CTSS"
"CTSZ"
"CTTN"
"CUEDC2"
"CUL1"
"CUL7"
"CUTA"
"CUX1"
"CX3CL1"
"CYB561"
"CYB5B"
"CYBA"
"CYBRD1"
"CYC1"
"CYCS"
"CYFIP1"
"CYFIP2"
"CYHR1"
"CYP4V2"
"CYR61"
"CYTH2"
"CYTH3"
"DAB2IP"
"DAD1"
"DAK"
"DALRD3"
"DAP"
"DAP3"
"DAPK2"
