"deGenes"
"LRPAP1"
"LRRK2"
"LTBP2"
"MAGED2"
"MALAT1"
"MAOA"
"MAP4"
"MARCKSL1"
"MATN2"
"MFN2"
"MGEA5"
"MGP"
"MGST1"
"MIF"
"MKNK2"
"MLEC"
"MLF2"
"MMP15"
"MRFAP1"
"MSN"
"MT1E"
"MT1F"
"MT1G"
"MT2A"
"MXRA7"
"MYH14"
"MYL12A"
"MYL12B"
"MYL9"
"MYO1C"
"NACA"
"NARS"
"NBR1"
"NCKAP1"
"NCRNA00188"
"NDFIP1"
"NDUFA13"
"NDUFA4"
"NDUFB2"
"NDUFC2"
"NEU1"
"NGRN"
"NKX2-1"
"NME2"
"NONO"
"NPC2"
"NPM1"
"NPNT"
"NQO1"
"NR4A1"
"NUCB1"
"NUMA1"
"OAZ1"
"ORMDL3"
"OS9"
"P4HB"
"PABPC1"
"PARK7"
"PBX3"
"PBXIP1"
"PCBP1"
"PCBP2"
"PCSK2"
"PDCD4"
"PDE8B"
"PDIA3"
"PDIA3P"
"PDIA4"
"PDIA6"
"PDK4"
"PDLIM1"
"PEF1"
"PFDN5"
"PFN1"
"PHLDA1"
"PKM2"
"PLD3"
"PLEC"
"PLOD2"
"PLVAP"
"PLXNB2"
"PODXL"
"POLR2A"
"PPAP2B"
"PPDPF"
"PPIB"
"PPP1CA"
"PPP1CB"
"PPP2R1A"
"PPP2R4"
"PRDX2"
"PRDX3"
"PRDX5"
"PRKAR1A"
"PRKCSH"
"PRSS8"
"PSAP"
"PTBP1"
"PTMA"
"PTMS"
"PTPLAD1"
"PTTG1IP"
"PYGB"
"RAB1B"
"RAB5B"
"RAB7A"
"RAC1"
"RAD23B"
"RALY"
"RGS5"
"RHBDD2"
"RHOC"
"RNF187"
"RPL10"
"RPL12"
"RPL13"
"RPL13A"
"RPL14"
"RPL15"
"RPL18"
"RPL19"
"RPL23"
"RPL24"
"RPL26"
"RPL27"
"RPL27A"
"RPL28"
"RPL29"
"RPL31"
"RPL32"
"RPL34"
"RPL35"
"RPL36"
"RPL37"
"RPL37A"
"RPL38"
"RPL41"
"RPL4"
"RPL6"
"RPL7A"
"RPL8"
"RPLP2"
"RPN1"
"RPN2"
"RPS11"
"RPS14"
"RPS15"
"RPS15A"
"RPS16"
"RPS17"
"RPS19"
"RPS20"
"RPS24"
"RPS2"
"RPS4X"
"RPS6"
"RPS6KA2"
"RPS7"
"RPS8"
"RPS9"
"RPSA"
"RRBP1"
"S100A13"
"S100A1"
"S100A6"
"SARS"
"SAT1"
"SCARB2"
"SDC4"
"SEC31A"
"SEC61A1"
"SEPT9"
"SEPW1"
"SERF2"
"SFTA3"
"SLC25A29"
"SLC25A3"
"SLC25A39"
"SLC25A5"
"SLC26A7"
"SLC38A10"
"SLC39A7"
"SLC40A1"
"SLC44A2"
"SLC7A2"
"SLCO2A1"
"SND1"
"SOD1"
"SORD"
"SORT1"
"SPARC"
"SPARCL1"
"SPINT2"
"SQSTM1"
"SRP14"
"SRPR"
"SSR4"
"ST3GAL1"
"ST3GAL5"
"ST6GAL1"
"ST6GAL2"
"STAU1"
"SUMF2"
"TALDO1"
"TAPBP"
"TAX1BP1"
"TBX3"
"TFF3"
"TKT"
"TMBIM6"
"TMED2"
"TMED3"
"TMED9"
"TMEM30A"
"TMEM59"
"TMEM66"
"TPI1"
"TPM3"
"TPMT"
"TPP1"
"TPT1"
"TRIM28"
"TSC22D1"
"TSPAN3"
"TUBA1B"
"TUBB2C"
"TUFM"
"UBA1"
"UBA52"
"UBB"
"UBXN6"
"UCP2"
"UQCRB"
"UQCRC1"
"VAT1"
"VCP"
"VEGFA"
"VIM"
"VWF"
"WBP2"
"WDR1"
"WDR6"
"WFDC2"
"YAP1"
"YWHAB"
"YWHAE"
"YWHAZ"
"ZCCHC12"
"ZFP36"
"ZFP36L1"
"ZFP36L2"
"ZNF664"
