"deGenes"
"A2M"
"ACTG1"
"ACTN4"
"AES"
"AGRN"
"ANXA1"
"ANXA2"
"APLP2"
"APOE"
"ARMCX3"
"ASAH1"
"ATP1A1"
"B2M"
"BSG"
"C3"
"C4A"
"CALM2"
"CCND1"
"CD24"
"CD44"
"CD59"
"CD63"
"CD74"
"CD9"
"CFL1"
"CHD4"
"CLDN1"
"CLDN4"
"CLU"
"COL1A1"
"COL1A2"
"COL3A1"
"CTNNA1"
"CTNNB1"
"CTSB"
"CTSD"
"DDR1"
"DHRS3"
"DSP"
"DUOX2"
"DUSP1"
"DUSP6"
"ECE1"
"EEF1A1"
"EEF1A1P9"
"EEF1D"
"EEF1G"
"EEF2"
"EGR1"
"EIF3CL"
"EIF4A2"
"ENO1"
"FAM129B"
"FAU"
"FCGBP"
"FLNA"
"FN1"
"FOS"
"FTH1"
"GABARAP"
"GAPDH"
"GLUL"
"GNAS"
"GNB2L1"
"GPR56"
"GPX3"
"GSN"
"HLA-A"
"HLA-B"
"HLA-C"
"HSP90AB1"
"HSP90B1"
"HSPG2"
"IGFBP4"
"IGFBP5"
"IGSF1"
"ITGA3"
"IYD"
"KRT18"
"LGALS3BP"
"LMNA"
"LTBP3"
"MET"
"METTL7A"
"MSN"
"MTCH1"
"MXRA7"
"MYH9"
"MYL12B"
"NACA"
"NEAT1"
"NPC2"
"NPM1"
"NUMA1"
"PABPC1"
"PAX8"
"PBXIP1"
"PCSK2"
"PDK4"
"PFN1"
"PKM2"
"PLD3"
"PLS3"
"PLVAP"
"PLXNB2"
"PRKAR1A"
"PSAP"
"RGS5"
"RPL10"
"RPL10A"
"RPL12"
"RPL13"
"RPL13A"
"RPL14"
"RPL15"
"RPL18"
"RPL19"
"RPL23"
"RPL24"
"RPL26"
"RPL27A"
"RPL28"
"RPL29"
"RPL31"
"RPL32"
"RPL34"
"RPL35"
"RPL3"
"RPL37"
"RPL37A"
"RPL41"
"RPL4"
"RPL7A"
"RPL8"
"RPLP0"
"RPLP1"
"RPLP2"
"RPS11"
"RPS14"
"RPS15A"
"RPS16"
"RPS17"
"RPS19"
"RPS20"
"RPS24"
"RPS2"
"RPS3"
"RPS4X"
"RPS5"
"RPS6"
"RPS8"
"RPS9"
"S100A6"
"SAT1"
"SDC4"
"SERPINA1"
"SFTPB"
"SLC34A2"
"SNX1"
"SPARC"
"SPINT2"
"SPTAN1"
"SQSTM1"
"TACSTD2"
"TG"
"TIMP1"
"TKT"
"TMSB10"
"TMSL3"
"TPO"
"TPT1"
"TSC22D1"
"UBA1"
"YWHAZ"
"ZCCHC12"
"ZFP36L1"
