"deGenes"
"KIAA1522"
"KLF6"
"KRT18"
"KRT19"
"LAMA5"
"LAMB1"
"LAMB3"
"LAMC1"
"LAMC2"
"LAMP2"
"LASP1"
"LBH"
"LDHA"
"LDHB"
"LGALS3"
"LGALS3BP"
"LMNA"
"LMO3"
"LONRF2"
"LRP10"
"LRP4"
"LRPAP1"
"LRRK2"
"LTBP3"
"LY6E"
"MACF1"
"MAP4"
"MAPK1"
"MARCKSL1"
"MAT2A"
"MDK"
"MED13"
"MEGF9"
"MET"
"METTL7A"
"MFGE8"
"MGST1"
"MLEC"
"MPZL2"
"MRC2"
"MSN"
"MTCH1"
"MVP"
"MXRA8"
"MYH10"
"MYH14"
"MYH9"
"MYL12A"
"MYL12B"
"MYL9"
"MYO1C"
"MYO1D"
"MYOF"
"NAP1L1"
"NAV2"
"NCKAP1"
"NELL2"
"NKX2-1"
"NME2"
"NONO"
"NOTCH2"
"NPC2"
"NPM1"
"NR4A1"
"NTRK2"
"NUMA1"
"ORMDL3"
"PABPC1"
"PAM"
"PARM1"
"PAX8"
"PCSK2"
"PDE5A"
"PDIA3"
"PDIA6"
"PDLIM1"
"PEA15"
"PEBP1"
"PERP"
"PFN1"
"PGK1"
"PKM2"
"PKP4"
"PLD3"
"PLEC"
"PLOD2"
"PLS3"
"PLXNB2"
"PPDPF"
"PPL"
"PPP1CB"
"PPP2R1A"
"PRDX1"
"PRKAR1A"
"PRNP"
"PROS1"
"PRSS23"
"PSAP"
"PTMS"
"PTPRF"
"PTPRM"
"PTRF"
"PTTG1IP"
"PYGB"
"RAB7A"
"RAC1"
"RAD23B"
"RGS5"
"RHBDD2"
"RHOB"
"RHOC"
"RPL10A"
"RPL12"
"RPL13"
"RPL13A"
"RPL14"
"RPL15"
"RPL18"
"RPL23"
"RPL24"
"RPL26"
"RPL27"
"RPL28"
"RPL29"
"RPL32"
"RPL35"
"RPL3"
"RPL36"
"RPL37A"
"RPL38"
"RPL4"
"RPL7A"
"RPL8"
"RPLP0"
"RPLP1"
"RPLP2"
"RPS15"
"RPS15A"
"RPS19"
"RPS20"
"RPS24"
"RPS2"
"RPS29"
"RPS3"
"RPS4X"
"RPS5"
"RPS6"
"RPS6KA2"
"RPS8"
"RPS9"
"RPSA"
"RPSAP58"
"RTN3"
"S100A11"
"S100A13"
"S100A1"
"S100A6"
"SAT1"
"SCARA3"
"SCARB2"
"SCNN1A"
"SDC2"
"SDC4"
"SEC62"
"SEPT9"
"SERPINA1"
"SF3B2"
"SFTA3"
"SFTPB"
"SHISA5"
"SLC34A2"
"SLC44A2"
"SLC7A2"
"SNRPN"
"SNX1"
"SNX22"
"SNX5"
"SORD"
"SPARC"
"SPINT1"
"SPOCK2"
"SPTAN1"
"SPTBN1"
"SQSTM1"
"ST14"
"ST3GAL5"
"STAT1"
"STAT3"
"STAT6"
"SYNE2"
"TACSTD2"
"TAGLN2"
"TAPBP"
"TG"
"TIMP1"
"TIMP2"
"TIMP3"
"TM4SF1"
"TMEM123"
"TMEM30A"
"TMEM43"
"TMSB10"
"TMSL3"
"TPM3"
"TPO"
"TPT1"
"TRAK2"
"TRIM28"
"TSC22D1"
"TSHR"
"TSPAN3"
"TTC3"
"TUBA1B"
"TUBB2C"
"UACA"
"UBA1"
"UBA52"
"UCP2"
"VAT1"
"VCL"
"VEGFA"
"VWF"
"WARS"
"WBP2"
"WDR1"
"WDR6"
"XRCC6"
"YAP1"
"YWHAZ"
"ZCCHC12"
"ZFP36"
"ZFP36L1"
"ZFP36L2"
