"deGenes"
"A2M"
"AAMP"
"AARS"
"ABAT"
"ABCA3"
"ABHD14B"
"ABLIM1"
"ACAA1"
"ACADVL"
"ACIN1"
"ACLY"
"ACO1"
"ACO2"
"ACSF2"
"ACSL3"
"ACTA2"
"ACTG1"
"ACTN4"
"ACTR1A"
"ADCY9"
"ADIPOR1"
"AES"
"AFF1"
"AGRN"
"AHCY"
"AHCYL1"
"AHNAK"
"AIF1L"
"AK1"
"AK2"
"AK3"
"AKR1A1"
"AKT1"
"AKT2"
"ALDH3A2"
"ALDH9A1"
"ALDOA"
"ALKBH5"
"AMFR"
"ANAPC5"
"ANP32A"
"ANXA11"
"ANXA1"
"ANXA5"
"ANXA6"
"ANXA7"
"AP1B1"
"AP1M2"
"AP2M1"
"AP3D1"
"AP3S2"
"APEH"
"APEX1"
"APLP2"
"APOA1BP"
"APOE"
"APOLD1"
"AQP1"
"ARAP1"
"ARF1"
"ARF3"
"ARF5"
"ARHGAP1"
"ARHGDIA"
"ARHGDIB"
"ARHGEF17"
"ARHGEF2"
"ARL1"
"ARL6IP4"
"ARL6IP5"
"ARMCX2"
"ARMCX3"
"ARPC1A"
"ARPC1B"
"ARPC2"
"ARPC3"
"ARPC4"
"ARPC5"
"ARSD"
"ASS1"
"ATF5"
"ATN1"
"ATP11A"
"ATP13A1"
"ATP5A1"
"ATP5B"
"ATP5C1"
"ATP5E"
"ATP5F1"
"ATP5G2"
"ATP5G3"
"ATP5H"
"ATP5L"
"ATP5O"
"ATP6AP1"
"ATP6V0A1"
"ATP6V0B"
"ATP6V0C"
"ATP6V0D1"
"ATP6V0E1"
"ATP6V1A"
"ATP6V1B2"
"ATP6V1D"
"ATP6V1E1"
"ATP6V1G1"
"ATP8B1"
"ATPIF1"
"ATRN"
"ATXN2L"
"AUP1"
"BAG1"
"BANF1"
"BAP1"
"BAT1"
"BAT2"
"BAT3"
"BCAP31"
"BCKDHA"
"BCL2L1"
"BCR"
"BDH2"
"BET1L"
"BGN"
"BHLHE40"
"BHLHE41"
"BMPR2"
"BSCL2"
"BSDC1"
"BSG"
"BTF3"
"C10orf58"
"C10orf72"
"C11orf59"
"C12orf49"
"C14orf166"
"C16orf58"
"C16orf89"
"C19orf10"
"C19orf43"
"C19orf53"
"C19orf56"
"C19orf63"
"C19orf6"
"C1orf115"
"C1orf144"
"C1orf43"
"C20orf30"
"C20orf3"
"C20orf43"
"C21orf33"
"C2orf24"
"C2orf28"
"C3orf10"
"C5orf32"
"C6orf106"
"C6orf48"
"C7orf42"
"C7orf50"
"C9orf86"
"CA12"
"CALCOCO1"
"CALM1"
"CALM2"
"CALM3"
"CALR"
"CALU"
"CAP1"
"CAPN1"
"CAPNS1"
"CAPZA1"
"CAPZB"
"CAV1"
"CAV2"
"CBX3"
"CCND1"
"CCND2"
"CCND3"
"CCNG1"
"CCNL2"
"CCPG1"
"CCT3"
"CCT4"
"CCT6A"
"CCT7"
"CCT8"
"CD151"
"CD164"
"CD2BP2"
"CD34"
"CD44"
"CD46"
"CD59"
"CD63"
"CD93"
